timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,event
0.908,1,0,Left_Hand,-5.388724,11.00867,3.942502,-1.693433,-0.395218,-6.661197,1.502927,0.149958,0
0.912,1,0,Left_Hand,-3.576519,-2.015337,-2.312269,1.655065,1.794921,-4.477044,9.543029,9.914213,0
0.916,1,0,Left_Hand,3.397989,-3.836489,-7.258835,4.848928,-5.123406,-2.373269,-5.52286,-3.348557,0
0.92,1,0,Left_Hand,-3.651833,4.322508,0.677814,-1.194201,0.612291,-7.977278,-1.364838,-5.640786,0
0.924,1,0,Left_Hand,1.082293,-0.196003,-0.525389,8.176995,-5.459656,2.714482,7.265552,-0.41322,0
0.928,1,0,Left_Hand,0.227859,5.714583,-0.68029,3.629645,-2.942716,-0.808298,-0.591385,-5.120082,0
0.932,1,0,Left_Hand,-3.258002,-2.838133,-1.548839,-4.902025,-8.018956,3.999321,8.643167,-3.879771,0
0.936,1,0,Left_Hand,10.71972,3.008428,2.891865,-8.562969,-6.207799,0.650553,5.929322,4.437267,0
0.94,1,0,Left_Hand,3.169595,-2.077278,-4.760184,-1.869598,-1.138599,-4.859588,-4.457524,7.060633,0
0.944,1,0,Left_Hand,-10.125713,0.75166,9.344032,6.360042,3.222558,1.950447,0.610958,-0.40523,0
0.948,1,0,Left_Hand,0.932272,-0.563445,-4.185728,4.43205,-6.418045,-9.112574,1.378732,-10.355037,0
0.952,1,0,Left_Hand,-3.308932,6.572054,4.677183,-2.411065,1.980224,0.294284,3.993983,-1.379493,0
0.956,1,0,Left_Hand,4.262167,0.528166,-0.783878,-6.317131,-2.760425,1.485388,-11.011104,2.859077,0
0.96,1,0,Left_Hand,-3.962604,-6.638046,-4.254557,8.640119,1.197719,-10.328019,-4.863877,-3.288863,0
0.964,1,0,Left_Hand,-0.573682,-5.352355,0.275675,3.66576,-6.275647,-0.724484,2.435514,-4.208645,0
0.968,1,0,Left_Hand,2.524936,1.480625,4.026439,-2.34792,2.071686,2.849573,-0.318029,2.682995,0
0.972,1,0,Left_Hand,4.328776,-4.325287,0.418134,0.143875,0.660386,-9.277351,6.394322,6.082698,0
0.976,1,0,Left_Hand,-6.001482,2.163855,1.183658,-3.71316,9.510754,3.316839,0.058716,-7.191634,0
0.98,1,0,Left_Hand,-1.672506,-4.908753,2.59814,-5.009738,-1.100561,1.402863,-0.592124,-5.393693,0
0.984,1,0,Left_Hand,-2.374727,-1.2819,-2.55615,-1.08297,-1.711369,0.609959,2.573764,5.898501,0
0.988,1,0,Left_Hand,-3.266646,-4.470508,6.574019,-0.563256,4.898154,-2.692557,-4.31043,0.947881,0
0.992,1,0,Left_Hand,8.827271,-0.268273,10.626043,-5.99777,-2.924434,5.268204,0.439611,-3.68653,0
0.996,1,0,Left_Hand,2.024909,-5.635119,-6.168064,12.726606,-0.914419,7.65925,3.234506,-1.039285,0
1.0,1,0,Left_Hand,-6.30442,-0.918542,5.096814,6.839924,-6.602036,9.51507,2.029423,-2.338743,0
1.004,1,0,Left_Hand,4.58931,2.358054,4.454637,7.193007,5.081382,5.916116,4.893558,-4.840727,0
1.008,1,0,Left_Hand,10.610781,-2.205865,2.3902,-3.568584,-3.116394,9.637509,1.332938,-8.675011,0
1.012,1,0,Left_Hand,5.162326,1.543252,3.143342,-0.146707,-9.057759,-3.02719,-0.119245,0.967023,0
1.016,1,0,Left_Hand,-7.59685,-6.439627,-2.915277,-1.204542,6.417419,-6.375393,-0.599849,-5.430776,0
1.02,1,0,Left_Hand,-2.42117,-4.805463,8.544604,0.396347,-1.751844,-0.769141,9.846375,-6.098929,0
1.024,1,0,Left_Hand,6.334556,-2.968837,4.357881,1.851936,-5.821857,9.578188,1.243313,0.963128,0
1.028,1,0,Left_Hand,-3.538347,-4.331895,0.20324,-10.105879,10.060191,0.599184,-4.754961,5.090565,0
1.032,1,0,Left_Hand,2.219097,1.368575,-2.888477,-3.46516,8.425957,-7.857434,6.383475,7.838843,0
1.036,1,0,Left_Hand,3.87317,7.150988,6.458974,14.822327,5.594143,2.036308,2.554779,-3.654599,0
1.04,1,0,Left_Hand,-4.634652,-1.581089,-6.769988,-0.536064,-4.143797,-5.143499,5.963216,1.0206,0
1.044,1,0,Left_Hand,-0.297627,8.027612,0.985717,-3.043749,7.181868,-4.354284,-9.966341,2.221611,0
1.048,1,0,Left_Hand,-16.206337,5.350845,1.783117,4.487005,-7.195669,-6.158689,6.403379,2.300361,0
1.052,1,0,Left_Hand,-5.121938,-2.780751,-2.61069,0.991591,10.995043,1.424134,-1.718524,-5.22378,0
1.056,1,0,Left_Hand,-1.262841,-0.548409,0.883813,-2.62231,12.510696,11.719,3.740708,-2.570673,0
1.06,1,0,Left_Hand,-6.238916,9.781056,-1.018645,1.266948,-2.69074,-0.378531,-0.796828,-3.407603,0
1.064,1,0,Left_Hand,8.162057,2.451499,-0.477539,-4.206103,-2.561739,-3.006639,3.153306,-7.529003,0
1.068,1,0,Left_Hand,-7.150707,-4.045194,5.405707,5.494137,6.13184,-1.06823,-0.882169,5.471885,0
1.072,1,0,Left_Hand,-2.200222,4.36667,-0.21449,-1.349823,-5.680519,-4.934599,1.427195,0.57108,0
1.076,1,0,Left_Hand,0.653703,-0.460157,-0.379711,8.598737,0.011317,5.149108,2.929925,5.560313,0
1.08,1,0,Left_Hand,7.206366,1.074602,2.046457,0.948862,6.655509,-3.311419,6.536577,-1.568085,0
1.084,1,0,Left_Hand,-7.179311,6.794799,-0.910699,1.263043,2.574472,1.09865,-6.269284,-1.852334,0
1.088,1,0,Left_Hand,5.815819,1.803253,-2.867071,4.820906,-2.276098,-0.284257,-4.208019,1.004467,0
1.092,1,0,Left_Hand,0.051165,0.595023,1.196146,3.130205,-1.511125,-0.669907,8.698142,-0.95956,0
1.096,1,0,Left_Hand,-4.907543,-0.71942,5.053552,4.473561,-4.807037,-1.302893,8.843543,-3.474693,0
1.1,1,0,Left_Hand,2.310517,2.770341,6.680433,-7.797226,-0.819111,-1.389902,1.394365,-8.51989,0
1.104,1,0,Left_Hand,0.995298,-6.230493,-3.669161,8.506009,-4.635068,1.616314,-1.202858,2.84746,0
1.108,1,0,Left_Hand,-3.001084,-4.568633,-9.179716,-4.301683,-4.630948,4.659779,0.668994,4.659536,0
1.112,1,0,Left_Hand,0.34901,5.486711,1.980747,-7.321005,-0.137213,-1.021252,3.28553,0.312106,0
1.116,1,0,Left_Hand,-1.926568,14.069284,-2.080881,-1.904075,-0.697388,-0.998192,0.204015,5.4455,0
1.12,1,0,Left_Hand,0.567587,2.212333,7.200434,-8.235791,0.393923,4.809564,-7.57779,-8.072073,0
1.124,1,0,Left_Hand,3.310653,7.392704,-2.729108,4.212122,-7.192003,-3.233643,-0.142721,6.700939,0
1.128,1,0,Left_Hand,7.930084,-2.973512,7.206413,-6.057536,-5.049431,-9.245427,-3.06051,9.629338,0
1.132,1,0,Left_Hand,-6.189077,2.015691,1.337274,-1.566514,-2.466272,0.21508,14.485048,-2.704088,0
1.136,1,0,Left_Hand,10.665167,-12.772991,0.899348,3.407258,0.3471,-8.239898,-5.039727,-2.219188,0
1.14,1,0,Left_Hand,-9.760439,-0.464131,-3.872162,6.968689,-3.680573,3.796273,-2.875966,2.126562,0
1.144,1,0,Left_Hand,-0.758925,4.43492,-0.994299,-0.916545,-1.657313,0.654714,4.166252,-6.206915,0
1.148,1,0,Left_Hand,2.941586,-3.43169,-2.625952,1.530835,7.99685,-0.106396,4.217928,-0.299615,0
1.152,1,0,Left_Hand,1.404959,-1.399605,-3.29722,7.85837,-1.60726,-2.069482,3.348723,6.95183,0
1.156,1,0,Left_Hand,-3.113498,5.322331,6.132448,0.832153,-0.678281,6.966217,-2.523948,0.426734,0
1.16,1,0,Left_Hand,-1.040611,-5.074599,-2.97258,1.598086,5.5246,-2.87818,7.6199,-3.752456,0
1.164,1,0,Left_Hand,-2.465005,2.769132,3.569508,3.40083,-2.798417,9.095098,0.522534,10.150619,0
1.168,1,0,Left_Hand,-2.946824,-9.982592,-5.222773,-5.932837,9.396756,8.804057,-12.840344,-1.286048,0
1.172,1,0,Left_Hand,4.24801,5.88965,3.01986,2.839014,2.204093,8.01019,1.633929,8.258836,0
1.176,1,0,Left_Hand,1.785077,-1.293447,-5.720234,-2.33337,5.35,1.046662,-2.050179,0.511875,0
1.18,1,0,Left_Hand,-3.464548,0.266145,-2.368972,0.452865,3.734344,12.867738,2.693911,4.656431,0
1.184,1,0,Left_Hand,4.497999,2.715338,5.465098,-5.134536,4.381665,-2.074704,-4.565529,-2.172809,0
1.188,1,0,Left_Hand,1.536498,-12.056604,-6.115587,4.576536,-0.841454,-6.723252,-0.629061,-0.91495,0
1.192,1,0,Left_Hand,4.064311,-6.656455,-3.76906,-2.805838,2.10547,-5.036906,0.806511,3.252994,0
1.196,1,0,Left_Hand,3.148144,0.096341,6.857398,2.881823,3.875701,-6.162177,2.456881,-3.003249,0
1.2,1,0,Left_Hand,-4.144975,-5.017223,-1.445947,0.921351,-3.193996,-3.10505,1.679881,-0.246225,0
1.204,1,0,Left_Hand,-2.800905,-6.831618,5.250775,-2.402938,6.13951,-2.396511,8.677826,-2.51182,0
1.208,1,0,Left_Hand,3.736468,3.677936,0.676855,2.081219,-0.899758,-6.721499,-1.095452,-0.339621,0
1.212,1,0,Left_Hand,3.051851,-4.102318,-4.079572,3.748111,-2.141479,0.813092,-4.729189,-8.666753,0
1.216,1,0,Left_Hand,-0.104508,-0.355606,0.647427,0.047284,6.854056,-7.053198,-1.875149,-5.64409,0
1.22,1,0,Left_Hand,0.586637,-3.318665,1.095472,11.36879,-2.840764,3.227573,4.120509,4.693521,0
1.224,1,0,Left_Hand,6.388324,-2.122974,7.237074,9.469597,-3.637548,0.975601,0.816773,-1.101234,0
1.228,1,0,Left_Hand,-2.957857,1.54479,5.365146,1.878431,-2.661839,-0.212878,4.04407,9.697253,0
1.232,1,0,Left_Hand,2.735487,-4.764381,-6.542263,7.044778,0.095617,6.387966,6.693931,-1.669758,0
1.236,1,0,Left_Hand,-1.010963,1.516226,8.299548,-1.539385,-2.378951,-5.086646,3.231373,5.773321,0
1.24,1,0,Left_Hand,-1.088406,-4.239654,-5.621981,1.991724,-2.30104,-2.793926,3.321577,-5.685704,0
1.244,1,0,Left_Hand,5.493884,0.424242,4.602895,-6.159609,0.834017,-6.953808,-1.62662,10.074262,0
1.248,1,0,Left_Hand,4.127082,-0.607868,1.809231,5.217373,-0.633169,-5.466082,0.55353,6.770116,0
1.252,1,0,Left_Hand,4.067548,-7.877474,-7.047122,4.972774,7.84221,1.6641,-1.070651,3.917437,0
1.256,1,0,Left_Hand,6.527394,0.059046,2.704508,1.822422,1.387754,4.421894,-3.971375,2.840075,0
1.26,1,0,Left_Hand,0.105019,-1.967084,1.245088,4.660221,-3.153603,5.015219,2.601157,-3.749512,0
1.264,1,0,Left_Hand,3.409765,1.776064,-0.714103,-2.570722,-5.10576,3.499623,-0.264711,0.355189,0
1.268,1,0,Left_Hand,-1.551334,-5.654862,-7.593673,0.550649,-0.612067,-1.040521,10.86352,-1.765041,0
1.272,1,0,Left_Hand,1.620832,3.786773,-4.937208,5.256073,-7.254338,-1.887775,-2.911997,-1.748042,0
1.276,1,0,Left_Hand,-0.650715,-2.902841,-8.847083,-0.028474,7.403407,2.233522,6.289773,-2.475973,0
1.28,1,0,Left_Hand,0.48498,3.080219,-0.028242,3.88064,6.074783,9.856337,0.875871,-5.567881,0
1.284,1,0,Left_Hand,2.975785,9.241656,-7.189858,0.036869,5.519596,1.638316,-5.469347,-7.67024,0
1.288,1,0,Left_Hand,-4.091103,-8.428042,7.500377,-2.773454,6.176316,8.421546,-6.478694,2.892099,0
1.292,1,0,Left_Hand,10.461936,-5.434125,-0.564132,-3.334993,-2.384557,-2.593052,-4.255656,-10.926219,0
1.296,1,0,Left_Hand,-5.030087,-3.821928,-7.292448,3.331504,-2.325185,2.206949,2.590399,2.50304,0
1.3,1,0,Left_Hand,-6.070943,0.545728,-0.054874,0.691782,0.819844,0.312377,2.88302,-1.349001,0
1.304,1,0,Left_Hand,5.790554,0.871645,2.291835,-0.659087,-1.455987,5.623754,-3.832793,3.32125,0
1.308,1,0,Left_Hand,3.958313,-3.386716,-3.582097,-2.010382,-7.020169,7.211218,10.153667,2.616971,0
1.312,1,0,Left_Hand,3.120599,4.630076,-2.624628,-5.740427,-0.400392,-5.828974,-3.959667,-1.444614,0
1.316,1,0,Left_Hand,3.141728,4.263733,4.298659,3.59529,2.945279,-3.270572,-3.988723,2.994916,0
1.32,1,0,Left_Hand,-0.061234,5.779993,7.557681,-0.756359,-0.778346,-5.300686,-1.202148,-5.151696,0
1.324,1,0,Left_Hand,-4.486272,4.047726,8.18375,-2.05199,-1.218302,5.704768,-0.241347,-0.394224,0
1.328,1,0,Left_Hand,0.379023,6.239632,-5.508976,-5.918462,-2.951207,4.890561,-2.96456,-10.97618,0
1.332,1,0,Left_Hand,-3.385809,-3.219925,7.470776,4.460762,1.003568,5.469237,-0.13345,1.364242,0
1.336,1,0,Left_Hand,4.875599,-3.505827,-5.689818,1.224789,6.650478,5.544906,7.313987,-6.410035,0
1.34,1,0,Left_Hand,-0.735287,-5.324842,6.904754,0.426635,2.472062,4.655324,-2.977898,-4.349042,0
1.344,1,0,Left_Hand,-4.127486,2.456715,2.360175,10.16311,3.262622,2.48739,0.389493,4.519641,0
1.348,1,0,Left_Hand,-1.606929,1.095951,5.342871,6.91854,8.787937,-2.904529,-2.326901,-4.426673,0
1.352,1,0,Left_Hand,2.064657,3.857669,-2.432787,-3.31434,1.636745,-4.364044,-3.185977,3.267841,0
1.356,1,0,Left_Hand,-2.818623,-1.799015,0.535248,1.808387,3.543572,4.412196,0.069749,2.706116,0
1.36,1,0,Left_Hand,-4.111102,6.886401,3.468009,-0.411567,1.507405,-0.978445,1.965613,-2.564916,0
1.364,1,0,Left_Hand,1.218436,1.340651,-2.472145,-2.793264,0.306977,5.310563,-6.465503,-9.297554,0
1.368,1,0,Left_Hand,1.224833,-2.021974,-4.722834,-1.366138,5.301948,-5.44233,-4.066018,5.046701,0
1.372,1,0,Left_Hand,-2.534716,0.08813,-0.028774,1.646437,9.246909,2.010707,-1.824364,-8.673737,0
1.376,1,0,Left_Hand,-2.355192,8.05205,-5.667979,-7.70813,-7.984203,-4.261747,-4.647147,-2.746472,0
1.38,1,0,Left_Hand,1.16025,-0.136549,-6.662355,-11.765477,6.7203,7.575857,0.33781,-3.104403,0
1.384,1,0,Left_Hand,-7.240422,0.434789,-3.111411,-0.371338,-2.135473,5.90582,-2.928147,5.790441,0
1.388,1,0,Left_Hand,-7.037319,1.786729,4.584312,-9.34361,2.02903,1.01283,2.378065,2.033805,0
1.392,1,0,Left_Hand,-3.592221,2.691382,9.757328,-7.975991,6.523694,0.720532,-2.774374,1.071335,0
1.396,1,0,Left_Hand,-1.067236,1.366164,-4.470615,2.365349,3.02708,-2.01085,-2.997544,-6.129252,0
1.4,1,0,Left_Hand,1.554538,2.994276,7.928799,-3.125626,2.044494,0.448788,-5.584214,-7.136283,0
1.404,1,0,Left_Hand,7.376781,2.421311,-11.847003,11.718415,0.242559,-4.418329,-4.962885,1.49701,0
1.408,1,0,Left_Hand,4.288298,1.612226,5.501039,-8.996704,-2.84342,-3.471003,8.204646,1.769433,0
1.412,1,0,Left_Hand,-0.799693,8.782442,9.558005,3.272528,1.974427,-6.261031,-1.494611,5.122656,0
1.416,1,0,Left_Hand,-0.095081,-3.702591,4.084458,1.131398,5.4782,6.133208,6.719215,-2.898944,0
1.42,1,0,Left_Hand,-5.012647,2.124121,-4.756102,-6.109997,-1.478462,2.978297,-2.751869,-3.1499,0
1.424,1,0,Left_Hand,-0.092566,-1.252181,-1.416675,-4.435143,-4.945946,0.401672,-9.914485,-6.703936,0
1.428,1,0,Left_Hand,-1.443293,-4.44097,-1.28288,-6.484968,-2.588056,7.861148,1.479395,-1.496749,0
1.432,1,0,Left_Hand,1.613593,-1.240733,1.70303,-4.659866,2.082598,-1.87608,7.451278,1.027872,0
1.436,1,0,Left_Hand,-4.136155,-5.070571,6.063038,1.15726,-1.678386,0.279545,-1.825317,6.810543,0
1.44,1,0,Left_Hand,2.596733,0.58149,0.489271,-1.287964,0.233478,-3.035911,0.410411,10.16977,0
1.444,1,0,Left_Hand,7.663695,0.827538,5.314371,4.608665,4.592958,2.653583,3.42749,0.981104,0
1.448,1,0,Left_Hand,-0.543801,1.614663,4.467419,-2.800809,5.335871,1.722279,4.233882,-3.43588,0
1.452,1,0,Left_Hand,2.008559,-0.839585,3.550335,6.89481,7.645814,2.587294,-3.336654,-1.271951,0
1.456,1,0,Left_Hand,3.45072,0.12826,6.34755,-3.47026,1.367755,2.830292,1.761504,-5.300386,0
1.46,1,0,Left_Hand,-2.006102,-3.867955,-10.770174,-3.034429,-2.560086,-14.855465,-5.749402,-3.924322,0
1.464,1,0,Left_Hand,1.120462,-2.351312,7.161573,-1.076011,4.796167,0.065535,0.729399,3.292925,0
1.468,1,0,Left_Hand,0.062962,-4.792501,4.409933,-1.824262,7.864567,3.530783,-0.135842,5.995321,0
1.472,1,0,Left_Hand,0.48838,-5.863434,-2.146171,0.500379,-10.825889,-4.35954,-1.665585,6.12498,0
1.476,1,0,Left_Hand,-3.865049,-9.615213,11.852528,-4.360391,-0.499248,0.912083,-1.983997,0.973315,0
1.48,1,0,Left_Hand,0.122551,5.481364,3.098696,9.272348,1.062044,0.925656,-4.370977,6.452258,0
1.484,1,0,Left_Hand,2.489991,6.352004,-2.899112,2.478706,-6.537963,4.890199,0.352534,-9.052727,0
1.488,1,0,Left_Hand,7.255718,-8.628204,5.155391,-8.694066,-0.398674,-0.399463,2.108692,1.193732,0
1.492,1,0,Left_Hand,4.796354,1.253585,-1.46829,-1.74326,1.635713,2.149753,1.321251,5.007763,0
1.496,1,0,Left_Hand,10.765912,-5.629088,-4.799095,2.850249,-4.830612,-8.823238,1.388606,2.403025,0
1.5,1,0,Left_Hand,-3.836738,-2.60485,-2.006975,4.152761,1.852517,8.683064,-8.130584,5.787072,0
1.504,1,0,Left_Hand,4.361603,-0.925623,0.251428,3.928328,1.356496,3.653469,3.939104,6.570116,0
1.508,1,0,Left_Hand,0.91671,-2.751927,3.55861,-3.65061,-7.248724,-3.302524,3.639378,8.938954,0
1.512,1,0,Left_Hand,10.949015,4.76473,-0.647344,-1.274187,-1.162739,-1.035326,3.950163,2.714527,0
1.516,1,0,Left_Hand,-4.041491,13.04598,-1.318594,3.110169,2.77644,2.222776,-1.152128,-2.877187,0
1.52,1,0,Left_Hand,-4.198609,-6.561374,4.872767,-2.636297,-9.228359,6.486751,0.000209,-5.126177,0
1.524,1,0,Left_Hand,-2.996963,4.293336,2.633693,8.654634,-1.966728,1.590799,7.4565,1.092555,0
1.528,1,0,Left_Hand,-10.619479,2.605191,0.83701,0.564498,-5.90586,0.943198,3.763125,-2.829071,0
1.532,1,0,Left_Hand,-2.628775,-0.201512,-0.316745,-0.048958,0.382712,2.703512,5.025147,-0.108991,0
1.536,1,0,Left_Hand,-3.795663,-4.082967,6.212796,4.826219,5.79414,-0.906089,-4.642694,10.314048,0
1.54,1,0,Left_Hand,0.751969,-9.8241,-9.271341,-4.867137,-3.651463,0.024222,3.389717,-0.756739,0
1.544,1,0,Left_Hand,1.70878,2.234333,2.895033,-0.900169,6.524559,-3.161299,8.950656,4.492625,0
1.548,1,0,Left_Hand,9.380854,0.704704,3.747144,-5.781329,-3.515419,7.430395,6.47446,-0.529141,0
1.552,1,0,Left_Hand,4.752119,0.493533,-2.473276,-3.081427,-2.701754,6.424105,3.974314,1.184482,0
1.556,1,0,Left_Hand,-2.884518,3.653055,0.980873,5.480768,-7.125156,-2.990223,-0.872713,4.022593,0
1.56,1,0,Left_Hand,-4.492073,2.44811,3.398766,1.572439,3.558472,0.400781,3.878931,-3.491995,0
1.564,1,0,Left_Hand,2.459596,-0.078226,-11.824854,7.194426,-3.265931,3.455279,2.796467,-2.849225,0
1.568,1,0,Left_Hand,-6.601166,3.665454,-1.146989,2.575833,7.263046,1.756981,7.889556,-2.361837,0
1.572,1,0,Left_Hand,9.157294,0.471667,0.652924,-6.216823,5.160169,-1.996193,0.535809,1.176286,0
1.576,1,0,Left_Hand,5.897201,0.359549,-6.466725,-4.99044,1.807024,2.07956,0.872055,3.6047,0
1.58,1,0,Left_Hand,-2.345878,6.588785,-0.60989,-5.458965,3.771018,4.93089,-3.901759,4.124536,0
1.584,1,0,Left_Hand,-8.565673,0.330695,4.024319,-3.714396,3.033538,-8.793544,13.990165,-3.248851,0
1.588,1,0,Left_Hand,6.769362,-7.863736,-4.106224,8.170963,-1.224928,0.596715,4.461344,10.296671,0
1.592,1,0,Left_Hand,-0.572699,4.55386,-0.797339,-2.482387,-7.247466,-10.757697,2.045514,-9.741343,0
1.596,1,0,Left_Hand,6.189082,4.460525,-12.76116,8.267558,4.153899,5.165729,6.45278,3.344526,0
1.6,1,0,Left_Hand,-7.972138,-0.533442,-2.691714,-3.431818,1.749156,-3.542454,-9.226419,4.60033,0
1.604,1,0,Left_Hand,-2.996875,5.982684,-3.170149,2.411107,8.676559,2.765683,-4.869877,8.235978,0
1.608,1,0,Left_Hand,0.026218,-2.567636,-6.115756,2.701534,-6.870609,4.510764,2.012308,-1.633309,0
1.612,1,0,Left_Hand,0.234903,0.006288,-3.557819,7.08959,-8.262037,3.28083,-8.96715,-9.725236,0
1.616,1,0,Left_Hand,-2.250327,6.47325,-4.744192,4.441212,-5.482644,-0.466397,-1.984049,-0.355611,0
1.62,1,0,Left_Hand,3.11425,-1.575461,6.090099,-2.391981,-11.952122,0.242471,1.431863,1.1021,0
1.624,1,0,Left_Hand,-5.338102,-2.029619,-3.606228,-6.199605,0.917894,0.254616,1.915935,1.662645,0
1.628,1,0,Left_Hand,-0.711897,0.492819,-2.264899,-7.801643,0.502687,-0.018641,1.679253,5.432088,0
1.632,1,0,Left_Hand,0.601478,4.256597,-3.416205,5.939713,2.50967,-1.38085,-2.368483,-0.764337,0
1.636,1,0,Left_Hand,2.572194,-5.953665,-2.250383,-13.635684,-0.972545,-3.936245,4.464076,5.800639,0
1.64,1,0,Left_Hand,3.558074,5.544614,8.071088,3.994982,-0.155577,-2.128029,-3.936172,0.319557,0
1.644,1,0,Left_Hand,-5.62321,5.347507,1.658539,1.962758,1.734235,6.873271,8.641992,2.062834,0
1.648,1,0,Left_Hand,-7.670571,6.799539,-5.151975,2.064904,-0.986851,-1.385871,-3.932525,-2.449849,0
1.652,1,0,Left_Hand,6.388384,-8.556504,-10.233351,7.421885,-3.002398,2.71684,3.486558,-6.011384,0
1.656,1,0,Left_Hand,1.66157,5.768399,8.507801,-1.22948,1.587174,8.098072,-4.098219,4.721958,0
1.66,1,0,Left_Hand,-3.742433,0.653408,1.29775,4.95839,-0.126545,-1.949181,2.078274,-8.889957,0
1.664,1,0,Left_Hand,7.75576,-1.373104,-0.720634,1.392547,1.648292,-1.19592,0.965804,0.325322,0
1.668,1,0,Left_Hand,0.578373,-1.639751,8.479656,-9.606887,-4.935476,0.816253,5.273645,7.14581,0
1.672,1,0,Left_Hand,5.896486,-1.320117,-1.434684,-0.913481,-1.908473,-4.21345,3.151171,3.166262,0
1.676,1,0,Left_Hand,0.337592,2.752168,3.48229,-3.938744,-0.449095,-7.369611,0.076214,-2.073591,0
1.68,1,0,Left_Hand,10.30374,0.705284,1.634033,-6.504921,-0.398346,7.916509,1.670962,2.027717,0
1.684,1,0,Left_Hand,8.776704,0.482075,-3.381835,3.407401,-1.013726,-3.115008,0.11356,-5.093414,0
1.688,1,0,Left_Hand,-1.244821,-11.791173,-3.662084,-2.329621,4.231994,1.873335,-2.89114,3.935267,0
1.692,1,0,Left_Hand,4.857855,-3.012842,0.771457,5.890367,0.877436,-3.22164,-4.272843,5.296523,0
1.696,1,0,Left_Hand,3.22688,1.002381,-0.612234,2.793931,9.113088,2.902349,-13.318568,4.352207,0
1.7,1,0,Left_Hand,6.843158,-11.869333,2.13587,1.377201,7.17397,-2.118151,3.681231,2.65591,0
1.704,1,0,Left_Hand,-4.824617,3.805232,-1.862925,5.494521,3.887517,-2.885976,3.715462,6.363576,0
1.708,1,0,Left_Hand,3.430257,-1.70531,-4.731638,-4.918507,4.247134,0.203279,-0.051749,-0.680102,0
1.712,1,0,Left_Hand,5.292122,-2.224935,5.788476,0.927577,-9.250584,-1.846555,-4.309706,4.47568,0
1.716,1,0,Left_Hand,-8.793697,-0.090088,1.780779,-6.649685,-0.571508,-7.549986,-4.982192,3.908336,0
1.72,1,0,Left_Hand,-5.916293,-5.87292,-5.16066,7.145189,8.85821,2.842953,3.159371,-7.216329,0
1.724,1,0,Left_Hand,-10.196161,-6.097071,-3.812659,4.755408,6.446169,-2.887109,-4.584121,1.954723,0
1.728,1,0,Left_Hand,-1.347034,3.658497,0.821916,-1.997274,-9.30493,-1.212035,-7.092028,-2.433255,0
1.732,1,0,Left_Hand,3.587711,3.287396,1.407404,-0.752553,-2.918636,1.741228,-3.04384,1.448237,0
1.736,1,0,Left_Hand,7.511785,-2.750202,8.367786,-0.411122,-3.210973,-3.664696,-2.742771,7.724725,0
1.74,1,0,Left_Hand,0.370474,4.091903,-4.568674,-8.630146,-3.643089,-3.360614,4.31583,-7.21602,0
1.744,1,0,Left_Hand,8.143078,4.955051,10.798811,-1.440691,1.378633,0.455491,-5.425984,-10.326824,0
1.748,1,0,Left_Hand,-6.900507,-9.960285,2.77561,0.366601,1.847696,6.662549,-2.03087,-2.397206,0
1.752,1,0,Left_Hand,-8.516912,3.996775,0.762828,5.533556,-0.633738,-4.06284,10.204291,-2.125428,0
1.756,1,0,Left_Hand,-0.277738,-0.205136,-2.666856,-2.455353,-3.612091,4.813083,-3.019903,-7.048545,0
1.76,1,0,Left_Hand,1.920327,5.177641,0.310589,0.958939,1.657704,0.101785,5.801644,-3.467288,0
1.764,1,0,Left_Hand,-0.163474,5.033544,8.358619,4.602768,5.223813,5.572727,-4.465825,2.834545,0
1.768,1,0,Left_Hand,-10.337211,0.379521,-3.566408,4.067075,-1.624249,4.570255,1.971322,11.556277,0
1.772,1,0,Left_Hand,-0.4456,1.986228,1.690397,-1.812783,-0.628449,1.000163,8.385995,5.074119,0
1.776,1,0,Left_Hand,-6.522348,2.99604,-1.329207,-5.450656,-3.076402,-4.195578,0.275874,-6.589593,0
1.78,1,0,Left_Hand,3.348363,6.311473,1.996462,-1.650874,0.742583,7.740816,-2.342512,-8.591758,0
1.784,1,0,Left_Hand,1.832991,1.955602,-6.410005,-0.045444,-2.947684,4.471095,3.634428,4.46873,0
1.788,1,0,Left_Hand,-4.699399,-2.190759,6.285757,-5.866381,-4.618458,1.561618,7.02626,-5.43344,0
1.792,1,0,Left_Hand,-2.569335,-2.269597,1.215963,-3.535245,2.551588,6.331752,-5.990599,-5.414294,0
1.796,1,0,Left_Hand,-5.296068,-2.370056,-0.040802,-8.549307,-2.088624,-4.583388,-4.046166,1.711546,0
1.8,1,0,Left_Hand,-0.313395,-0.176004,7.228993,-0.427307,0.760978,-8.733099,-8.33198,-3.679507,0
1.804,1,0,Left_Hand,4.775712,14.110268,7.170337,2.48969,-0.924804,3.943874,2.546888,11.425967,0
1.808,1,0,Left_Hand,-4.92863,2.235048,-0.298705,-3.898206,-6.288038,-2.408968,8.108072,-5.048507,0
1.812,1,0,Left_Hand,2.520233,11.464617,6.376093,-0.533729,-3.877018,1.785594,-5.2082,13.913614,0
1.816,1,0,Left_Hand,-2.651288,5.938153,2.396006,-4.036042,-8.318915,7.095513,-4.038058,0.36617,0
1.82,1,0,Left_Hand,-3.964364,-2.003093,9.184386,-4.673201,-6.514113,2.938134,8.00863,-5.840041,0
